supplier,sku,product_name,raw_category_path,target_category,target_subcategory,mapping_status,confidence,review_reason,matched_rule_ids,chosen_rule_id,suggested_tags,suggested_material,source_duplicate_rows,product_materials,product_description,manual_override_note
NIConcept,SM-9435,8-Function Stainless Steel Knife,Outdoor & Leisure,Barware & Accessories,Bottle Openers,auto_mapped_by_keyword,0.95,,OUT-010 | OUT-020 | OUT-150 | OUT-160,OUT-010,,,1,Stainless Steel,"The 8-Function Stainless Steel Knife includes a knife, nail file, scissors, can opener, bottle opener/flat-head screwdriver, a Phillips-head screwdriver, a corkscrew and a mini metal split key ring.",
NIConcept,TK1054,Trekk Round Bamboo Glass Cheese Set,Outdoor & Leisure,Barware & Accessories,Bottle Openers,auto_mapped_by_keyword,0.95,,OUT-010 | OUT-020 | OUT-110,OUT-010,,,1,"Bamboo, Glass","Impress your guests and elevate your entertaining experience with the Trekk Round Bamboo Glass Cheese Set, where natural elegance meets everyday practicality.  Beautifully crafted from sustainable bamboo, this compact cheese board features a sleek glass swivel cover that keeps your tools protected while adding a modern touch. Inside, you’ll find a complete set of cheese tools along with a convenie",
NIConcept,TK1055,Trekk Oval Bamboo Glass Knife Set,Outdoor & Leisure,Barware & Accessories,Bottle Openers,auto_mapped_by_keyword,0.95,,OUT-010 | OUT-020 | OUT-110,OUT-010,,,1,"Bamboo, Glass","Elevate your dining and entertaining experience with the Trekk Oval Bamboo Glass Knife Set, a stylish and functional companion designed for both everyday use and outdoor adventures.  Crafted from natural bamboo with a sleek glass swivel cover, this set combines durability with modern design. Inside, you’ll find essential tools including a carving knife, fork, and waiter’s friend, making it perfect",
NIConcept,TK1061,Trekk Survival Multi-Tool,Outdoor & Leisure,Barware & Accessories,Bottle Openers,auto_mapped_by_keyword,0.95,,OUT-010 | OUT-150,OUT-010,,,1,Metal,Trekk Pocket multi tool supplied with nylon belt carry pouch. The Trekk compact stainless-steel tool comes with 16-piece functionality and is the perfect survival companion.,
NIConcept,TK1062,Trekk Survival Hammer & Multi-Tool,Outdoor & Leisure,Barware & Accessories,Bottle Openers,auto_mapped_by_keyword,0.95,,OUT-010 | OUT-150,OUT-010,,,1,Metal,"A compact yet powerful all-in-one solution designed for everyday tasks and emergency situations. Engineered from durable stainless steel, this versatile tool combines 16 essential functions into a single, rugged device, making it an indispensable companion at home, on the road, or outdoors.   From pliers and screwdrivers to a knife, wire cutters, and bottle opener, it’s built to handle a wide rang",
NIConcept,1425,Marble & Bamboo Coaster,Outdoor & Leisure,Barware & Accessories,Coasters,auto_mapped_by_keyword,0.9,,OUT-006,OUT-006,,,1,Marble + Bamboo,These on trend coasters are perfect for the home or office.,
NIConcept,1735,Ice Bucket,Outdoor & Leisure,Barware & Accessories,Wine Accessories,auto_mapped_by_keyword,0.86,,OUT-020,OUT-020,,,1,Plastic,The ultimate clear acrylic multi purpose bucket.,
NIConcept,4282,Wine Bottle & Glass Carrier,Outdoor & Leisure,Barware & Accessories,Wine Accessories,auto_mapped_by_keyword,0.86,,OUT-020 | OUT-110 | OUT-190,OUT-020,,,1,Bamboo,Miller wine butler. This wine butler makes carrying and serving your favorite wine with glasses easy. Perfect for use at a picnic.,
NIConcept,FC1006,Field & Co. Recycled PET Oversized Picnic Rug,Outdoor & Leisure,Barware & Accessories,Wine Accessories,auto_mapped_by_keyword,0.86,,OUT-020 | OUT-100 | OUT-110,OUT-020,,,1,100% Recycled PET,"Make your picnic environmentally perfect and spacious with this Field & Co., oversized, recycled picnic blanket. The oversized 1520mm x1780mm unfolded dimensions will allow for plenty of space between you and your companion. The folded dimensions are 380mm(w) x 240mm(h) x 120mm (d).",
NIConcept,TK1017,Trekk Deluxe Multi Tool,Outdoor & Leisure,Barware & Accessories,Wine Accessories,auto_mapped_by_keyword,0.86,,OUT-020,OUT-020,,,1,"Stainless steel, nylon carry pouch",This multi-tool will get you out of most situations with 9 functions as well as a handy carry pouch.,
NIConcept,TK1037,Trekk Picnic Table,Outdoor & Leisure,Barware & Accessories,Wine Accessories,auto_mapped_by_keyword,0.86,,OUT-020 | OUT-110 | OUT-120 | OUT-190,OUT-020,,,1,Bamboo,"Get ready for sunny days with our Trekk Picnic Table. Ideal for beach outings, park dates or camping adventures, this table accommodates a bottle of wine and up to 4 glasses. Its also convenient for serving snacks and dips. Constructed with sturdy legs for stability, and folds flat for convenient storage and transport. Not recommended as a cheese board.",
NIConcept,TK1046,Trekk Wicker Basket w/ Picnic Table,Outdoor & Leisure,Barware & Accessories,Wine Accessories,auto_mapped_by_keyword,0.86,,OUT-020 | OUT-110,OUT-020,,,1,"Wicker, Pine wood (Basket) & Cotton linen (cover)",Central Park insulated wicker basket with timber wine and snack table. Your perfect picnic companion.,
NIConcept,SM-7623,Cooling Heathered Wrist Band w/ Pocket,Outdoor & Leisure,Giveaways & Event Accessories,Wristbands,auto_mapped_by_keyword,0.86,,OUT-204,OUT-204,,,1,Polyester,The cool breathable material dual storage areas and trendy heathered pattern makes this band perfect for any activity and event.,
NIConcept,SE1427,Seasons Lunar Scented Candle,Outdoor & Leisure,Home & Living,Candles & Diffusers,auto_mapped_by_keyword,0.9,,OUT-203,OUT-203,,,1,Glass and Soy wax,A must have for every home.  Exclusive scented candle in a glass jar with a light fragrance.,
NIConcept,TK1056,Trekk Scented Candle w/ Soy Wax,Outdoor & Leisure,Home & Living,Candles & Diffusers,auto_mapped_by_keyword,0.9,,OUT-203,OUT-203,,,1,"Glass, Soy Wax","Create a calming atmosphere wherever you are with the Trekk Scented Soy Candle, a perfect blend of elegance, sustainability, and soothing fragrance. Designed to elevate any space, this candle delivers a warm, ambient glow while gently filling the room with a refreshing jasmine scent.  Crafted from natural soy wax and housed in a sleek matte-finish glass jar, it offers a cleaner, longer-lasting bur",
NIConcept,TK1044,Trekk Serving Board,Outdoor & Leisure,Home & Living,Cheese & Serving Boards,auto_mapped_by_keyword,0.88,,OUT-208,OUT-208,,,1,Bamboo,"The Trekk rectangular serving paddle board is the perfect medium sized board for your next event. Versatile- can be used for chopping, cutting and serving your favourites such as bread and cheese.",
NIConcept,113339,Seasons Titan Recycled Stainless Steel Lunch Box,Outdoor & Leisure,Home & Living,Kitchen & Dining,auto_mapped_by_keyword,0.82,,OUT-007,OUT-007,,,1,Recycled stainless steel,"The Seasons branded Titan lunch box is made of recycled stainless steel, making it a more sustainable choice compared to traditional lunch boxes. Packed in a recycled polybag and then put into a recycled kraft paper box.",
NIConcept,113423,Seasons Dovi 800 ml Lunch Box,Outdoor & Leisure,Home & Living,Kitchen & Dining,auto_mapped_by_keyword,0.82,,OUT-007,OUT-007,,,1,PP Plastic,"The  Seasons branded 800 ml Dovi lunch box is designed for everyday convenience. It features an elastic band closure that keeps the lid securely in place, perfect for meals on the go.",
NIConcept,4285,Plastic & Wheat Straw Lunch Box,Outdoor & Leisure,Home & Living,Kitchen & Dining,auto_mapped_by_keyword,0.82,,OUT-007,OUT-007,,,1,30% Wheat Straw + 70% Polypropylene,Pack your food in style with the plastic and wheat straw lunch box. This item features a tray to keep your food separated and a locking lid with handles for carrying. Made of 30% Wheat Straw + 70% polypropylene. Microwave Safe,
NIConcept,7854,Picnic Rug In Carry Bag,Outdoor & Leisure,Outdoor & Sports,Blankets,auto_mapped_by_keyword,0.86,,OUT-100 | OUT-110,OUT-100,,,1,Polar fleece rug with waterproof backing. 70D nylon bag,Waterproof backing and easy storage makes this rug perfect for picnics. Multi coloured blanket with black carry bag.,
NIConcept,HS1010,High Sierra Speaker & Powerbank,Outdoor & Leisure,Outdoor & Sports,Camping & Outdoors,auto_mapped_by_keyword,0.82,,OUT-120 | OUT-211,OUT-120,,,1,ABS Plastic,No matter the location you can count on the High Sierra waterproof bluetooth speaker and wireless powerbank to deliver. With an IPX7 waterproof rating the bluetooth speaker can be submerged underwater for up to 30 minutes.,
NIConcept,SM-9470,Rally Disposable Poncho,Outdoor & Leisure,Outdoor & Sports,Camping & Outdoors,auto_mapped_by_keyword,0.78,,OUT-205,OUT-205,,,1,PE poncho with PVC pouch,Adult-size hooded poncho. Packed in a small and convenient pouch. Poncho Size: 36 inch L (torso) x 48 inch W (arms). Pouch Size (Imprinted Item): 5-3/4 inch H x 5 inch W.,
NIConcept,SM-9696,Mini Camping Lantern,Outdoor & Leisure,Outdoor & Sports,Camping & Outdoors,auto_mapped_by_keyword,0.82,,OUT-120 | OUT-140 | OUT-206,OUT-120,,,1,ABS Plastic,"The Mini Camping Lantern Torch has 3 light modes: 100% brightness, 50% brightness and flash. With continuous lighting for 24 hours, this compact lantern is perfect for small spaces lighting with 130 lumen. Instructions included. Product colour is similar to 'PMS Warm Gray 6C.'  Comes in sustainable packaging.",
NIConcept,TK1028,Oversized Folding Chair,Outdoor & Leisure,Outdoor & Sports,Camping & Outdoors,auto_mapped_by_keyword,0.82,,OUT-120 | OUT-190,OUT-120,,,1,600d Polycanvas,"This extra-wide, extra-strong folding chair is ideal for a long day on the sidelines or enjoying a drink by the grill. With an extra sturdy steel frame and durable 600D fabric.",
NIConcept,7803,Clip Tune Magnetic Outdoor Bluetooth Speaker,Outdoor & Leisure,Outdoor & Sports,Golf Products,auto_mapped_by_keyword,0.95,,OUT-070 | OUT-211,OUT-070,,,1,ABS Plastic,"The Clip Tune Magnetic Outdoor Bluetooth® Speaker is built for adventure, combining portability, durability, and convenience in one compact design. Equipped with Bluetooth® version 6.0 for a faster, more reliable connection, this speaker delivers crisp sound wherever you go. A built-in magnet allows it to attach securely to any metal surface, while the integrated clip makes it easy to fasten to yo",
NIConcept,SM-7952,Golf Buddy,Outdoor & Leisure,Outdoor & Sports,Golf Products,auto_mapped_by_keyword,0.95,,OUT-070 | OUT-180,OUT-070,,,1,Plastic,12 golf ball tees and 3 golf ball markers on beaded chain.,
NIConcept,1033-94,Bamboo Fibre Cutlery Set,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110 | OUT-150,OUT-110,,,1,PET Plastic,"This 3 piece set includes fork, spoon and knife in a convenient carrying case. The set is perfect for being on the go and eliminating the use of disposable plastic utensils! Items is composed of 51% bamboo fiber and 49% plastic",
NIConcept,1150,Bamboo Fibre Cutlery Set,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110 | OUT-150,OUT-110,,,1,Bamboo Fiber and PP,The set is perfect for being on the go and eliminating the use of disposable plastic utensils!,
NIConcept,750,Picnic Rug,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110,OUT-110,,,1,Woven tarten material with 600D polyester front flap,"Elevate every outdoor moment with this stylish and practical picnic rug, designed for comfort, convenience, and durability. Whether you're heading to the park, beach, or a casual outdoor event, this rug is the perfect companion for relaxing in style.  Crafted from a soft woven tartan material, it provides a comfortable surface to sit on, while the durable PVC waterproof backing keeps moisture at b",
NIConcept,7810,Picnic Rug,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110,OUT-110,,,1,Polyester fleece,The perfect rug for outdoor summer picnics. Made from polyester fleece material. Available in 2 colours.,
NIConcept,7860,Large Picnic Rug,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110,OUT-110,,,1,Acrylic,Acrylic rug with waterproof backing and easy storage makes this rug perfect for picnics.,
NIConcept,7862,Día De Campo Rug w/ Waterproof Backing,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110,OUT-110,,,1,Bag - Polyester and Rug - Acrylic material with waterproof PEVA backing.,Large picnic rug made from a Soft durable acrylic material with PEVA Waterproof backing.,
NIConcept,TK1040,Trekk Round Picnic Rug,Outdoor & Leisure,Outdoor & Sports,Picnic & BBQ,auto_mapped_by_keyword,0.82,,OUT-110,OUT-110,,,1,"Acrylic, 600D Polyester carry straps","The Trekk Round Picnic Rug is a great, versatile companion for outdoor adventures, providing a cozy and clean surface for lounging, dining or simply enjoying the great outdoors with friends and family.",
NIConcept,4245,Beach Towel,Outdoor & Leisure,Outdoor & Sports,Towels,auto_mapped_by_keyword,0.92,,OUT-080,OUT-080,,,1,Cotton,"Our beach towel is best used during sunny days at the beach or by the pool, providing comfort and absorbency for lounging, drying off, or sunbathing.",
NIConcept,4286,Cotton Beach Towel,Outdoor & Leisure,Outdoor & Sports,Towels,auto_mapped_by_keyword,0.92,,OUT-080,OUT-080,,,1,Jacquard Cotton,This terry finish towel is made from 100% jacquard cotton in yarn dye.,
NIConcept,4289,Palm Cove Beach Towel,Outdoor & Leisure,Outdoor & Sports,Towels,auto_mapped_by_keyword,0.92,,OUT-080,OUT-080,,,1,Oeko-Tex Cotton,"Designed to be your go-to beach essential, The Palm Cove Beach Towel is made from 350 GSM, 100% Oeko-Tex certified cotton for a soft, sustainable touch. One side features a plush velour finish, while the other offers absorbent terry—delivering all round comfort and functionality. A smooth fret area provides the perfect canvas for custom branding, making it ideal for events or promotions.",
NIConcept,TK1039,Trekk Turkish Beach Towel,Outdoor & Leisure,Outdoor & Sports,Towels,auto_mapped_by_keyword,0.92,,OUT-080 | OUT-100 | OUT-110,OUT-080,,,1,"100% cotton, 270GSM",This fouta style Trekk towel is tightly woven and the extra yarn used in the weave results in additional strength and durability.,
NIConcept,TK1041,Trekk Flat Terry Towel,Outdoor & Leisure,Outdoor & Sports,Towels,auto_mapped_by_keyword,0.92,,OUT-080,OUT-080,,,1,Flat Terry Towel - 100% Cotton,"Our Trekk Turkish Beach Towel is made out of 100% cotton, and is available in both grey and navy. Perfect for beach days, picnics and soaking up summer wherever you go!",
NIConcept,TK1051,Trekk 100% Cotton Turkish Towel,Outdoor & Leisure,Outdoor & Sports,Towels,auto_mapped_by_keyword,0.92,,OUT-080 | OUT-100 | OUT-110,OUT-080,,,1,200gsm - 100% Cotton,"Elevate your summer essentials with the Trekk Turkish towel, featuring a stylish and elegant pattern crafted from 100% cotton. With a 200GSM weave, it’s soft, absorbent, and quick-drying—perfect for the beach, pool, bathroom, or even as a decorative throw or picnic blanket. Lightweight and easy to carry, this versatile towel offers multiple uses and makes a thoughtful gift for both men and women.",
